Example Chemical 1,Example Chemical 2,Example Chemical 3,Example Chemical 4
62.98144185229051,2.5488476676954304,4.693680684902778,0.3710291420870998
56.27564734369104,1.4124311713272841,4.160111115986572,2.4868073125183603
38.754968920180794,4.716776867824926,3.8167277225754805,3.769146978805748
31.868051761040064,0.9511191395123764,3.0735576821159953,3.278632547497651
5.561292005304681,4.17141362197483,2.1680368577649043,2.6583153561650192
21.81422004903992,3.3582854738819785,3.76848927675403,4.500561902785113
44.99754118847834,2.8577801306121255,2.300693694277877,3.3355674629009306
59.533370786189224,0.048206418460512435,3.8103514843866093,4.237692112584172
62.628257018400866,4.305802453409971,3.970231183729356,0.7931543158785626
53.68743399771603,2.541313916125068,4.589307579219268,1.206648501811756
48.87260300553849,2.980836940089493,4.690809361812032,4.673606823073084
27.172472639250085,0.3940927434521635,0.03463219655942429,0.871354918269705
0.25041856091888165,1.2966608820144394,3.848883847380934,0.7057429516492603
26.71976020001147,0.05942347801549952,0.385988520040923,4.1379490681747475
48.555016157965426,3.5774430227986773,3.9139872317040822,4.7382789926342
53.423678387513895,2.565117541048364,1.9003657913415262,0.4949881163953701
62.5719507558665,3.714600070156643,2.981217668783854,1.332023238184633
59.69533463877241,4.115054684336254,4.0793439732692365,1.3641233840831717
45.346649432233136,4.46699472320738,0.3662901767278498,2.228179834596273
22.283382116231266,4.24653358919798,2.0966195139980686,4.69505627160594
5.0622382635538345,0.2616233185313521,4.299117947338421,4.938612820764257
31.435012985329962,3.4125427895536102,1.8749410065307726,1.0466645621877124
38.358885573172394,4.733689767460763,4.42511639552109,1.927507974849223
56.04872853540216,1.4164374643859907,2.59130600438621,4.081619765381248
62.967296153845446,3.5705941688354335,1.486681973806856,4.5851589725465
57.784999002476546,0.14726509786562147,0.6399994678681437,4.950736734990137
41.49775529370337,1.5975188081571023,1.5841180929458365,2.5556723987323378
34.88586019154323,3.0615730913718564,0.4598119751966434,1.6194127423507743
9.095870046419424,2.7239298652180954,4.809072801540879,0.9259971988774041
18.442136928370726,2.740948118309089,1.9465376435002302,1.4737050545045471
54.609725984652776,0.39702752233082395,4.46472962902602,0.2664593943374205
58.274622223001494,2.9330671847958363,1.2140491070986081,3.8158641701042484
62.91421384073264,2.1170309446766167,1.5572244366691246,3.595732566320424
55.463141887240106,3.6320290477257613,3.1664540217764996,4.534759537489942
37.35333086312588,2.9748068652823623,3.7770142460229876,3.9402987410289048
12.065069546777943,3.531084461495469,0.41511561220745175,3.6885166863052077
3.80732895935143,4.504775880247552,2.3185580466759417,2.938265090141855
23.45558853662695,0.20787693172846622,1.270648656488046,3.0067377859371245
46.21088187982922,0.12787559404005888,0.445196908135046,3.3307682961583955
60.085507532373036,3.97810201227343,0.327433187462039,0.9852687760175144
62.41308184737303,0.1581287720810115,0.7720051894098484,2.8182300017094497
52.74629862386598,2.946280383239147,4.030406830869293,3.4599631257927004
47.7437829027923,0.30658883496215816,4.329069254701409,1.0422106827969717
25.575211723195643,3.5777916656495945,1.6938216580758985,0.6598454402612219
1.508326390435482,4.557623663505244,1.522068355300355,0.6844730129967791
28.30199889454759,4.9489146715103844,4.946322716260641,1.335647902565254
49.6566787428288,3.512807633105129,2.3884362695523125,1.2187510652589522
61.468488068023674,2.848483990831554,4.330655438693994,0.329170479378304
62.752226922784885,4.49312679447838,0.469485043753019,0.7105900515574837
59.10996341834481,4.912899415171802,3.2409202450912105,2.135472630449436
44.10812569737306,1.740986627153433,4.842852650769852,3.3931806194728598
20.629721617100948,2.6121462438924996,4.886647026915195,4.213147134804757
6.813240047436512,4.2048411381875,3.9398385671293346,4.103389049420297
32.94685382038178,3.2883676337515135,4.260207121187396,4.821047779762957
52.748840748542136,2.3887489839509746,4.222064486249471,1.1152617814142929
62.413714799838296,1.5196418726542675,1.8138525336140399,1.3756023595512352
62.99941651180276,2.9495483295782514,1.9842732917184402,2.2726907787012065
57.061871391497135,0.18528087156141126,0.1881186401649243,3.2864933064294015
40.158348193716876,3.354190095431124,2.1957006010262115,0.5808589988568952
15.537314946213408,3.312268093829533,2.6949852312128626,0.18473012102775355
12.06963255415461,4.452983758997762,0.3016192317546057,4.113049295967244
37.357074528951024,2.658466526282125,1.6112472613759237,0.19993548788660942
43.71929242734525,3.5244265106837607,2.419515604538533,0.4628649224604747
58.920171305177355,3.843045508857326,2.0750786873825127,3.0783591873593084
62.79794964148211,3.776039554941024,0.38534954889430706,0.06929759569222094
54.60740770917639,3.966534542907485,1.5654224381079773,2.147237137304105
35.92257911567682,3.784782027100078,2.671757058742287,1.1314324331661623
10.33425777890279,4.498777488004744,3.416648097233889,3.03524071934763
17.240070001173873,1.6321118685129687,4.045236318231687,3.125814913736742
25.078675421827036,1.430676843644051,0.04767398868430195,4.56011713717435
47.388205185934886,2.4603859451900933,1.0286588582859553,0.7267482045242979
60.5908128227522,0.8120945983490768,3.2008408810224713,2.863038347976843
62.14926107769409,0.596745468234991,3.776012719209914,2.4986002326438506
51.764052072723615,0.19642161629045474,1.7581239087281846,0.46121646049993914
31.430983903860938,2.4805915153981455,0.009096395684695668,3.6913054657517637
23.958017141824914,4.366833712932935,2.8351785134503764,0.30407782540908423
3.265895731836737,2.0555112615726627,2.1926373506183316,2.4985746636153183
29.86217862903084,3.831557425540356,3.7476199441099265,2.4978997326227264
50.71963824184909,4.342542114296083,3.234163786945638,0.6924650447886382
61.82995098593636,1.1965594847150118,1.2699254725310893,1.7609567680384668
61.057970519006666,2.46963328812929,2.1491705001159866,1.404691454854674
58.478521094366165,2.139246959864192,1.4863216838408266,0.8250157925989499
42.83522349382635,2.9516687148475675,2.172672466944061,0.9866133755658207
18.9599820344137,3.959500697997135,0.25151803778403536,3.3214861459135205
8.558931500038454,1.1937481521792648,0.5669546322652869,4.395038334651065
16.713365101478267,1.45169872376341,1.9921323596926772,3.7824078950281983
41.088198260279114,1.499248352643885,3.2562305614186875,0.9970913504894369
57.56682559235882,0.5917438827955929,4.741117168338691,0.6327575469735758
62.982434273955214,3.6226414046607265,1.8524017174469398,4.789000989184507
56.294268987544356,3.7809989637441483,3.650992423567137,4.778762860061393
38.787641134957326,4.788533869618726,1.5119853634248441,4.620495745567778
31.903802105814073,3.7874011412864883,4.438615001906613,2.1111263429877214
5.602580595029841,3.9500849474688344,0.1616051829452636,3.9649304830444883
21.775327930816733,3.2782000059426735,3.9774230872852927,0.6642624639088696
44.968519711556,0.8566382426062014,3.3115270380277995,2.523483402739158
59.51979721033763,0.352777578788126,3.047557349805446,4.607943618200528
62.63273987242553,3.312063260857538,4.243952035652157,4.99491338440949
61.19042096104563,2.7798134229413822,4.633636770044565,1.2388878469131137
48.898749781894125,2.995780918130955,4.134764800187368,0.6316394535707798
27.209864577896045,0.4720303853104524,1.566506652944481,0.45915166379924877
0.2918697920358424,0.5443673851780989,1.9740922698668824,3.987322838354192
26.682215648808015,4.918515757289547,1.8665580884512445,4.9548537034616364
48.528593485115096,0.5161272709457909,3.213865108516095,2.544503610309688
61.048892815561096,1.4088112104897847,1.5257492808479474,4.890944796194622
61.83700033483388,4.403998317333951,1.735830869125694,2.115307448614285
59.708570581597805,3.7257529074657465,0.3582076740477691,3.2969529863393605
45.375415071583724,4.4058036078942315,2.3197746976033793,0.8382557791156581
22.322149358428888,4.362124646362965,4.956921295034002,4.065475207110245
5.0209195900106804,4.311250080161987,3.5969843927281664,4.5519245464173705
31.39908337831166,4.5120568975642055,4.0547041127874985,2.6072621074120352
51.7430661700414,2.7746493602104128,2.4989678425365183,0.14189898862024264
62.143222805264394,0.811628974307515,0.46232540387936616,2.133628579378101
62.96594706929989,4.769461483786931,3.5811991508677177,4.320283560528517
57.8014998215091,1.143117580242929,1.0167045273613322,3.625009730254237
41.52893493875631,0.09762506165328921,2.0472462149307766,4.157800720141622
17.275464785743964,2.5629409922401543,1.1133431912618201,2.741942330741322
10.297952005872357,0.7974146676968003,0.3387567547512982,4.079097636486564
35.89233948797834,3.989476910410356,3.331259586561006,4.786523075997518
42.405343339698206,4.0596573741011595,3.6342609836644084,4.5229203689070445
58.2588587546928,1.3543705222527742,1.026667849996239,1.0143530081794494
62.91636267648827,0.9010406871887455,3.803947742135421,3.8513304903251284
55.482790070295515,1.5653433152506695,3.7388285600348867,2.511791881446932
37.38670246501267,2.4850160190115,2.7380410870854597,3.8081931181604602
12.105751313850948,1.5835241720697164,4.714380621897741,1.8452322392679898
15.501646557017034,3.1315635738495295,2.7079829395580512,4.472415211550792
23.417111883548642,4.2747020310375685,0.7614376546621182,2.9452168595543
46.182697924368995,3.0048823189549596,3.850869383430722,3.0475849624394717
60.07303258195608,3.179521134203043,3.6703904099336784,2.159992333037402
62.41871330028746,1.4237276903927243,4.50936815678936,1.8411553410826391
52.7689542445016,2.880261915146118,2.515085058063558,2.7411926575402124
32.97821696095482,0.5974197913243007,3.5375796963658086,4.123670310172047
25.613088515147382,3.9810926474364,1.9308196781167453,2.0327730768505337
1.466886332988134,4.419811277327749,2.007188420986135,2.110629124762835
28.26495939666707,1.9490754243872543,2.461742759890082,3.9284995056621415
49.63115794333274,2.231042077369864,0.043349235989411095,4.038397149141889
52.85054915335045,0.02861707248253076,3.915648463253749,3.8294717911254668
4.212582550240389,3.2345563345504074,0.4201353990497292,2.1585849660320147
37.63508839169006,0.8788617146838301,3.1876451581360943,3.997371808653207
44.13771328098508,1.655470816911659,0.6855008222045894,0.8571403565182079
20.668883390444325,0.37459287613358816,0.738842141656183,0.18151035625426526
6.772030075667106,1.565946306196181,0.9247048038064365,2.7199182791770777
32.911515258078225,4.308002891738426,4.08350868871193,3.8581807252891864
39.706854958177985,3.156878219245705,0.6237098297219879,2.328378098615
56.81202100811223,0.434954987704933,0.7059197971642867,3.8330827194123636
62.99922447252881,3.9972370242411066,0.5769206930872622,3.733114920606976
57.07942727929436,2.0237715507078358,2.9874208363303625,3.9484601313457546
40.19027817109938,2.231669311990217,4.222475992606352,4.574433638959712
15.577482806578566,3.7422864845571087,1.3448385781099004,1.566671188889512
7.393257272023919,0.4842187962956257,1.6168507097352802,4.061140091477525
20.07728601442444,2.760733676782501,0.9312772406139608,3.9432337729493505
43.68943712199004,2.6799599456314422,4.885775705922723,2.5855153994606823
58.90548417594164,3.189780354111014,3.670705783391492,0.5954436130718765
62.801253216497074,2.8781688651867388,1.2863329830115633,4.955407175437875
54.62806711737475,3.5372392542512254,1.2245006553287956,0.026781979984383253
35.95662409439679,4.774327259785325,3.908682362151088,3.7518162632564636
10.375145666973488,2.751542480469997,1.1707263983500789,1.7051219209103363
2.0918276392941126,0.480316940633867,2.7360694726184978,0.6106931663646004
25.040644223116498,1.5909016754115002,3.088423801454017,1.3549258253809426
47.360880718892155,1.3920044844912094,3.5832301256972605,2.562441176146722
60.57944622091466,3.2529753989232124,2.791920806418253,1.9197508548786746
62.156036740267844,1.4461414610738876,4.489441544008674,0.5288913517992766
51.78766787334243,2.875104756649627,3.973546725754668,2.2890621401626374
46.605651761640026,4.808253218012397,1.7489883574856946,0.6895700083295786
23.996349265399402,1.8004064089085448,0.3318978683560275,2.343696934748924
3.2244991469992716,3.9772706481904505,0.011435672893509441,0.7162234383543165
29.825673053557978,2.1288953187855535,4.86682183986943,4.338649526866384
50.69503920696298,3.296292379944594,4.570777734021684,4.449523931763585
61.82198585985522,1.236167432701022,0.758952015654551,3.9720243389529104
61.06817001560054,2.44555843562962,3.2198903481346672,0.12774046956860852
48.57845772609962,1.3811485624090658,1.11631090503021,4.319123005362677
42.865609960737665,2.44371592936583,2.4532562802832905,3.7510500651349687
18.999507815687956,3.0386334452130854,3.0221574172048338,3.499404797943922
8.517862349651184,3.2230850430500158,3.295931203515009,3.4841566756825673
34.3982954585036,1.293389258929329,3.6398541167560294,3.0065850184627525
53.66816805292019,2.583233460219842,2.9843718453435697,4.168033968971401
62.62425422612515,2.3968474317224104,3.5423588219335755,4.2795988370706235
59.545400390961966,0.27716828952571326,1.3548675160718227,3.5105086483570425
56.31286626081027,1.7816545860854456,3.1957478544126743,3.2356469445551417
38.820296558013915,1.5688681565456364,3.5459052131461126,0.24012774653073832
13.867359526997076,0.8732961775558196,4.78594396526164,2.485260257812935
13.750564768846296,2.4281935744355048,0.8479339533610092,1.3573025477563823
38.725947063683144,2.095128970760216,4.485895789716792,3.3852133673763567
44.93947876712374,1.878046286611439,2.6133774986446623,4.177634004108958
59.50619786752171,4.974467189447101,2.4311985006771315,1.4176078529970093
62.637195611848846,3.119284162318079,3.857581304469706,3.755637983342151
53.73076631139144,1.1259268298295833,2.759153289126666,0.6495425143165579
48.9248753892875,3.624313868647995,1.5281483128944147,2.5224450890859225
27.247244737005737,4.045819241985486,1.7217065289055928,2.333236782540771
0.3333208967982308,0.9400933035284104,0.21160380994493244,3.0040720151512583
26.644659546494996,2.23695685899344,1.245454265127538,3.0991333747113368
48.502149803548406,3.6074388187455013,2.0178893463012164,0.2074235951783704
61.03864342158592,3.342188970667857,2.7974904260678746,1.3697115744906325
62.56224887525536,4.81882269815328,0.5786447490257662,2.2710407637620182
59.72178067573621,0.2912359059714831,2.8946558828058997,3.9027557111857463
45.404161067273606,3.538964460167664,3.3312341632967746,2.177860199301752
22.360906937051478,2.428228130248126,3.9436867994364233,1.8976941644055718
4.9795987428402295,4.433827441686896,1.5874421852775245,4.609363222258684
31.363140178184864,3.2332858412908196,3.7608415159432553,1.0790730044288888
38.293087808202245,0.7165075706951701,4.34120287276186,1.3178034497202318
56.01082482905019,1.1509671868989564,2.755060854576597,3.4409576709038703
62.96457072590285,4.120931334099852,3.7808703868977576,1.1461675720467852
57.817975617452625,0.820473042918291,4.0955342989411,1.438169009585426
41.56009660534434,1.7988792455200304,0.32138006639094274,0.3443233697341719
17.315323768021525,3.884171990469936,0.37189899688805206,0.028327145928427888
9.177896758479022,2.3462540893091575,0.46085092977368847,2.0711581841276927
18.362849375555328,4.103767562881371,1.59443318556461,3.465589530843198
42.374678585173584,2.2787194292852195,4.565730946651381,3.2103592600753967
58.24307006529793,2.8584699400733555,1.7270173723932636,1.0112515803552853
62.918484274858216,3.5736963299587865,0.2338962036337594,2.671730639476798
55.50241423406425,2.1291525797121387,3.052840871824429,1.8491979687549702
51.08798370952251,3.1657354273272533,1.3032845926095415,2.299677616520203
30.411196461603744,2.9605135947833014,1.4275719557641453,2.5146281598414504
3.8900773406610045,4.429400795403232,2.136766489440447,2.2902288414878686
23.378625092870493,4.556103537061659,0.19877933390607339,4.484648468563945
46.15449397576386,3.1032714483869595,1.1826561053708917,3.6971783880970754
60.060531625071356,2.2545537453073976,1.7654954870383506,4.645389064940939
62.04380583561436,1.3781795576830906,2.1647536559397795,1.6940128671502568
60.75906532790202,2.3018191055796726,0.32705650394417585,3.3373068687249985
47.79783118011418,0.7655148563860947,2.915855622401687,0.42046696421822405
25.65095421882986,0.9189587632859131,2.9925194424015005,1.5826472993766045
1.4254456405048892,0.19534415799671023,4.290758422929563,3.3200705444004983
9.717034389922029,1.6730751702981599,1.919210563203072,3.971873979836019
35.407218609572915,2.23994150323338,3.4117707180353722,0.450208317701945
54.29295051126519,2.204875570428238,0.058152839494398645,1.783032313723143
62.74482718617871,0.44108865927853347,3.8544743724323394,1.9501772664018073
62.943926894898965,2.2377366749689043,4.776999232449025,4.401376681118926
55.75909467163254,1.4623658081677209,1.5327207948615829,2.0852842796851117
37.85864806562316,1.770864452664117,4.724993844427931,0.7311274597583967
12.682640833813586,1.9571844445080622,1.6861127642769824,1.6375408318596567
14.930678003041042,3.5078492395078142,1.8521945003644102,3.2344741600532827
39.674664242304445,1.475540636653661,1.3885664909823137,1.1113768503238919
45.78048654151416,3.5828022524643894,3.0548777990837888,0.971260171081893
59.8931531657014,3.550826071962458,2.7692845856477195,1.334270474109192
62.49573453348779,3.971573358603515,4.535020774901717,1.847638689633921
53.088074419218216,2.4802186761392293,2.8528804342729237,2.6451283664642493
48.15232631654241,2.32433467550286,0.4394750164977923,0.5995835693386387
26.149532400413463,1.7440725277965203,4.335322478631823,4.9711326717081485
0.8785996626497401,3.439497694398977,2.469992631402776,0.04195377741734785
27.73788509652704,0.8134333373539249,2.51520874944322,2.562982625536101
34.953503440618405,2.161086554024985,3.8598315408107284,3.3068641854992027
54.01346744637742,3.988648861725986,1.2183874860581105,2.41501937402381
62.69328643653455,4.4316612915628,4.980505037252742,4.573317276455261
59.324899016652346,1.6552475626534535,2.471853218485494,0.13861736330595675
56.01157258807024,2.8843770095170025,0.07277388358057357,4.130906824078741
38.29438487168038,2.8067611932256185,1.0303285947871466,2.5305392929626858
13.217897946330508,2.2413361163262695,4.580160892886323,4.519920834104325
14.398764679099129,1.0172790263696119,1.042495652772698,0.2751595241392468
39.248316202784466,0.8771895964467313,1.4463804575466805,3.1895240501347057
45.403028666341896,0.11190578833991327,2.8231726681485716,0.39288561821595125
59.72126060431384,1.416662729708213,2.4023568501405768,2.5660862436497127
62.5624410790973,0.189660103609392,0.2339269435685526,3.8619864641677437
61.03904781227572,3.1470490629649333,0.22428127867295422,0.4012434496721451
48.503192248263794,1.1953261012977812,4.638784541554028,4.550241963670037
26.646139711359456,3.326056457566912,3.0046497384634536,3.486183102105813
0.33168746539721095,2.4866957132323297,2.913859326894619,1.17331334972687
27.24577194698071,3.6043208924888805,2.916738562535561,2.266436426828124
34.49715385233441,2.3596102642447243,3.276275531654992,2.621918328688397
53.72991342697332,3.925708918369562,1.075476749795461,4.081934578595505
62.63702054092905,4.514699274371081,3.299526555758688,2.867952557143662
62.98057846530983,3.5397636224498674,3.6175775972323376,3.2707658562854864
56.259828954306215,1.880368821177722,4.416230122644576,1.1034324323998939
38.72723545868126,1.287135009865417,4.81422526627944,4.344812019340812
13.75215883579631,4.504724094324217,2.9941359876791793,4.664049985599562
13.865766131066426,4.183063882879022,3.7574200417473373,1.1164426500943296
21.84721014362726,1.9387876966221524,4.679966847533325,1.22571542659974
45.02214879896395,2.088937362941832,2.026558282714281,3.3825800044242604
59.54486689632208,0.4589067307469652,3.525164530718886,2.3739284663010434
61.7380067908963,0.3686433839096531,4.440906719656273,4.020806754802802
61.17214354263607,4.459083376383883,2.0171668271705605,2.083832560162268
48.85040253077628,1.6386811631662206,2.6888824406733876,3.5188502029738933
27.140738722747418,1.275528708474249,2.914382690445842,2.149037718182627
0.2152497308907274,3.6457061535443906,2.365986053556858,2.292575466389566
8.09273938290395,3.215549180320061,0.38245852120143586,3.04711591446421
34.03820423944701,4.950178154998363,3.0212052698720733,4.871846033557698
53.44230982430659,0.2385272934235566,2.43746393032898,1.9234677482941493
62.57603374008055,4.998099885462979,2.2986945133845054,4.9391099270542655
62.9917846532786,1.2583239763305092,0.009312654081307659,0.4300082012612588
56.50384505944441,3.138277577648046,1.9328402380962832,1.5728354994733658
39.1571672030018,1.1316833074691968,4.5037824438077925,3.997116669589893
14.285383235368595,0.4483803283440063,3.129572173167397,4.500779088788248
6.0708751318533904,4.5000576756772155,1.2425243976772482,1.176623576392219
21.33339385141663,0.7173960628814097,2.170503505348274,0.9225911576986628
44.63787564601013,1.6118402220101373,1.4465268215918643,1.3700069714495062
50.109641015672814,2.703088749129896,4.745173184758927,2.0804658215306975
61.62675688643436,2.7460146799338716,2.410470939990202,3.8920600879647003
61.300628774433704,4.320465646764582,4.684958911239003,2.4415204642039567
49.193930995101404,4.116315554906252,1.2142941929178064,2.333132509151933
43.57554423894165,2.7143737482668557,1.8080861746552024,4.369103924238171
19.927565065922327,3.467986571865071,2.549850341273702,2.256292620158908
7.55003336635803,2.1709534752805935,4.524994351252799,0.13156657817921247
33.576689192644196,2.710625086894975,1.5991197316602068,2.1988283988879456
40.31174095190631,2.344168155901972,3.683314828718951,4.2105400566260025
57.146071804006255,2.4086750128002747,2.630091396289515,4.497154923500851
62.99824319769938,3.271588204668818,3.10237316360276,3.511737680479735
62.38627017973672,4.370031899463303,0.4731746157841993,4.703673859083165
52.639582706882415,1.2119085623299675,3.9454659045865936,4.742943865725001
32.77677923757481,2.0197751365433114,0.501790904694982,4.852915218973057
6.615033343062567,0.7816452138637758,4.428960295249515,2.357931737142504
1.7029560593345339,2.395172420210636,4.99439619799401,0.41034414661720475
28.47580453921786,4.229974506131319,4.800877947285858,0.7149661089509846
49.7762589194915,3.334981900464245,4.977780982123953,2.5125659541927456
41.84738353213943,1.4853194217150245,0.9151109252308537,4.660588697530209
60.73986204624112,3.9129503301762716,0.9756092112994258,3.9383533543092235
51.381180200629565,4.360258707205141,1.0506716693734393,0.09354245008967699
0.0,0.0,0.0,0.0
